# started on Sun Mar 11 00:49:12 2018

     0.301179183,5889497,,L1-dcache-load-misses,75181962,100.00,,,,
     0.301179183,368913984,,instructions,75185130,100.00,1.77,insn per cycle
     0.301179183,7993768,,l2_rqsts.miss,75187796,100.00,,,,
     0.301179183,2252033,,branch-misses,75189164,100.00,,,,
     0.301179183,280387660,,cycles,75190409,100.00,,,,
     0.301179183,251712,,LLC-load-misses,75191650,100.00,,,,
     0.351327915,4969402,,L1-dcache-load-misses,78783877,100.00,,,,
     0.351327915,420619646,,instructions,78785679,100.00,1.92,insn per cycle
     0.351327915,6200900,,l2_rqsts.miss,78786723,100.00,,,,
     0.351327915,1776013,,branch-misses,78787728,100.00,,,,
     0.351327915,280203688,,cycles,78788759,100.00,,,,
     0.351327915,240858,,LLC-load-misses,78789770,100.00,,,,
     0.401486238,4147622,,L1-dcache-load-misses,81507866,100.00,,,,
     0.401486238,447098865,,instructions,81509689,100.00,1.97,insn per cycle
     0.401486238,5221797,,l2_rqsts.miss,81510814,100.00,,,,
     0.401486238,1231324,,branch-misses,81511724,100.00,,,,
     0.401486238,280913135,,cycles,81512706,100.00,,,,
     0.401486238,535984,,LLC-load-misses,81513636,100.00,,,,
     0.451635503,3566189,,L1-dcache-load-misses,83626237,100.00,,,,
     0.451635503,391067981,,instructions,83627802,100.00,1.69,insn per cycle
     0.451635503,4749349,,l2_rqsts.miss,83628694,100.00,,,,
     0.451635503,888244,,branch-misses,83629523,100.00,,,,
     0.451635503,267796929,,cycles,83630313,100.00,,,,
     0.451635503,563709,,LLC-load-misses,83631191,100.00,,,,
     0.501792896,2725063,,L1-dcache-load-misses,85318701,100.00,,,,
     0.501792896,460825744,,instructions,85320651,100.00,1.95,insn per cycle
     0.501792896,3110032,,l2_rqsts.miss,80306491,100.00,,,,
     0.501792896,705631,,branch-misses,85322790,100.00,,,,
     0.501792896,279528737,,cycles,85323050,100.00,,,,
     0.501792896,274106,,LLC-load-misses,85323313,100.00,,,,
     0.551938434,3597880,,L1-dcache-load-misses,86686307,100.00,,,,
     0.551938434,413805479,,instructions,86687420,100.00,1.72,insn per cycle
     0.551938434,4886519,,l2_rqsts.miss,86688123,100.00,,,,
     0.551938434,720627,,branch-misses,86688782,100.00,,,,
     0.551938434,276411216,,cycles,86689380,100.00,,,,
     0.551938434,502519,,LLC-load-misses,86690041,100.00,,,,
     0.602100878,4409407,,L1-dcache-load-misses,87833426,100.00,,,,
     0.602100878,508258241,,instructions,87834396,100.00,2.09,insn per cycle
     0.602100878,5654891,,l2_rqsts.miss,87835060,100.00,,,,
     0.602100878,1735034,,branch-misses,87835649,100.00,,,,
     0.602100878,277930900,,cycles,87836233,100.00,,,,
     0.602100878,182826,,LLC-load-misses,87836827,100.00,,,,
     0.652247165,4809104,,L1-dcache-load-misses,88797641,100.00,,,,
     0.652247165,511191501,,instructions,88798593,100.00,2.08,insn per cycle
     0.652247165,5816302,,l2_rqsts.miss,88799215,100.00,,,,
     0.652247165,1717254,,branch-misses,88799800,100.00,,,,
     0.652247165,280329225,,cycles,88800354,100.00,,,,
     0.652247165,186069,,LLC-load-misses,88800915,100.00,,,,
     0.702406514,4763325,,L1-dcache-load-misses,89626495,100.00,,,,
     0.702406514,502471907,,instructions,89627407,100.00,2.02,insn per cycle
     0.702406514,5746559,,l2_rqsts.miss,89627958,100.00,,,,
     0.702406514,1622230,,branch-misses,89629508,100.00,,,,
     0.702406514,280470522,,cycles,89630154,100.00,,,,
     0.702406514,216251,,LLC-load-misses,89631721,100.00,,,,
     0.752558488,4823817,,L1-dcache-load-misses,90350432,100.00,,,,
     0.752558488,517569396,,instructions,90351268,100.00,2.07,insn per cycle
     0.752558488,5725648,,l2_rqsts.miss,90351801,100.00,,,,
     0.752558488,1673452,,branch-misses,90352324,100.00,,,,
     0.752558488,280629857,,cycles,90352802,100.00,,,,
     0.752558488,186022,,LLC-load-misses,90353274,100.00,,,,
     0.802697987,4578069,,L1-dcache-load-misses,90979817,100.00,,,,
     0.802697987,512762262,,instructions,90980600,100.00,2.03,insn per cycle
     0.802697987,5726287,,l2_rqsts.miss,90981067,100.00,,,,
     0.802697987,1722269,,branch-misses,90981487,100.00,,,,
     0.802697987,280487296,,cycles,90981894,100.00,,,,
     0.802697987,187925,,LLC-load-misses,90982347,100.00,,,,
     0.852875308,6432734,,L1-dcache-load-misses,91461645,100.00,,,,
     0.852875308,204397719,,instructions,91462925,100.00,0.81,insn per cycle
     0.852875308,9986189,,l2_rqsts.miss,91463619,100.00,,,,
     0.852875308,1752517,,branch-misses,91464258,100.00,,,,
     0.852875308,233545197,,cycles,91464832,100.00,,,,
     0.852875308,1729963,,LLC-load-misses,91465453,100.00,,,,
     0.886159489,2949494,,L1-dcache-load-misses,89422180,100.00,,,,
     0.886159489,84352602,,instructions,89422180,100.00,0.35,insn per cycle
     0.886159489,4605496,,l2_rqsts.miss,89422180,100.00,,,,
     0.886159489,660856,,branch-misses,89422180,100.00,,,,
     0.886159489,98729082,,cycles,89422180,100.00,,,,
     0.886159489,694775,,LLC-load-misses,89422180,100.00,,,,
